#,Cobertura,Tipo,Subtipo,Tema,Objetivo,Ejercicio,Trimestre,"Sujeto obligado contratante","Sujeto obligado solicitante","Tiempo oficial",Nombre,"Objetivo comunicación","Fecha inicio","Fecha termino","Fecha inicio tiempo oficial","Fecha termino tiempo oficial","Publicación SEGOB","Ámbito geográfico","Documento ACS","Fecha de publicación",Evaluación,"Documento de evaluación","Fecha de validación","Área responsable",Período,"Fecha de actualización",Nota,Autoridad,"Clave campana",Estatus
31,Nacional,"Avisos Institucionales",Concursos,Otro,"Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Concurso Nacional de Spot de Radio 2017","<p>Promover el pleno ejercicio de los derechos a acceso a la informaci&oacute;n p&uacute;blica y protecci&oacute;n de datos personales&nbsp;</p>",2017-07-01,2017-09-30,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD 2017",2016-08-17,,,2017-11-06,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,2017-09-30,"<p class=""MsoNormal""><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; color: #231f20; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">El 17 de agosto de 2016, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017.&nbsp;</span></strong><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electr&oacute;nica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx</span></strong></p>",,AI-03-CNSR-2017,Activo
32,Estatal,"Avisos Institucionales",Avisos,Otro,"Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Caravana de la Transparencia y la Privacidad 2017","<p>Promover el pleno ejercicio de los derechos a acceso a la informaci&oacute;n p&uacute;blica y protecci&oacute;n de datos personales&nbsp;</p>",2017-06-01,2017-12-31,,,,Estatal,,2016-08-17,,,2017-11-06,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,2017-09-30,"<p class=""MsoNormal""><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; color: #231f20; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">El 17 de agosto de 2016, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017.&nbsp;</span></strong><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electr&oacute;nica: http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx</span></strong></p>",,AI-04-CTP-2017,Activo
33,Nacional,"Avisos Institucionales",Concursos,"Protección de datos personales","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017","<p>Promover el pleno ejercicio de los derechos a acceso a la informaci&oacute;n p&uacute;blica y protecci&oacute;n de datos personales&nbsp;</p>",2017-06-25,2017-08-06,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017",2016-08-17,,,2017-11-06,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,2017-09-30,"<p class=""MsoNormal""><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; color: #231f20; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">El 17 de agosto de 2016, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017.&nbsp;</span></strong><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electr&oacute;nica: <a href=""http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"">http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx</a></span></strong></p>",,AI-05-PIBPPDP-2017,Activo
34,Nacional,Campañas,"Campaña de comunicación social",Otro,"Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2017,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Quehacer institucional 2017","<p>Promover el pleno ejercicio de los derechos a acceso a la informaci&oacute;n p&uacute;blica y protecci&oacute;n de datos personales&nbsp;</p>",2017-01-01,2017-12-31,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017",2016-08-17,"<p>Trimestre: La vigencia de la campa&ntilde;a quehacer institucional corresponde al periodo del 1 de enero al 31 de diciembre de 2017.</p>",,2017-11-06,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,2017-09-30,"<p class=""MsoNormal""><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; color: #231f20; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">El 17 de agosto de 2016, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017.&nbsp;</span></strong><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electr&oacute;nica: <a href=""http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx"">http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx</a></span></strong></p>
<p class=""MsoNormal"">Trimestre: La vigencia de la campa&ntilde;a quehacer institucional corresponde al periodo del 1 de enero al 31 de diciembre de 2017.</p>",,ACT-PUB/17/08/2016.04,Activo
36,Nacional,"Avisos Institucionales",Avisos,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Semana Nacional de Transparencia 2017","<p>Promover el pleno ejercicio de los derechos a acceso a la informaci&oacute;n p&uacute;blica y protecci&oacute;n de datos personales&nbsp;</p>",2017-09-18,2017-09-24,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017",2016-08-17,,,2018-01-31,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,2017-12-31,"<p class=""MsoNormal""><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; color: #231f20; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">El 17 de agosto de 2016, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017.&nbsp;</span></strong><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electr&oacute;nica: </span></strong><a href=""http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx""><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx</span></a></p>",,AI-07-SNT-2017,Activo
37,Nacional,Campañas,"Campaña de comunicación social","Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Sí,"Institucional 2017","<p>Promover el pleno ejercicio de los derechos a acceso a la informaci&oacute;n p&uacute;blica y protecci&oacute;n de datos personales&nbsp;</p>",2017-11-06,2017-12-31,2017-11-06,2017-12-31,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017",2016-08-17,,,2018-01-31,"DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",2017,2017-12-31,"<p class=""MsoNormal""><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; color: #231f20; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">El 17 de agosto de 2016, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz de indicadores de resultados de la DGCSD 2017.&nbsp;</span></strong><strong><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial; font-weight: normal;"">Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2017, se adjunta la siguiente liga electr&oacute;nica: </span></strong><a href=""http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx""><span style=""font-size: 10pt; line-height: 107%; font-family: Arial, sans-serif; background-image: initial; background-position: initial; background-size: initial; background-repeat: initial; background-attachment: initial; background-origin: initial; background-clip: initial;"">http://inicio.inai.org.mx/doc/DGCSD/2017/A70FXXIIIA/MIRDGCSD2017.xlsx</span></a></p>",,ACT-PUB/17/08/2016.04,Activo
38,Nacional,"Avisos Institucionales",Avisos,"Protección de datos personales","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2018,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Día Internacional de Proteccion de Datos Personales 2018","<p>Difundir el aviso institucional de la celebraci&oacute;n del D&iacute;a Internacional de Protecci&oacute;n de Datos Personales.</p>",2018-01-10,2018-01-24,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD 2018",2017-08-16,,,2018-04-11,"Dirección General de Comunicación Social y Difusión",2018,2018-03-31,"<p>El 16 de agosto de 2017, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2018.</p>
<p>Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2018, se adjunta la siguiente liga electr&oacute;nica: http://inicio.inai.org.mx/doc/DGCSD/2018/A70FXXIIIA/DGCSD.MIR.2018.XLSX</p>","Pleno del INAI",ACT-PUB/16/08/2017.09,Activo
39,Nacional,"Avisos Institucionales",Avisos,"Protección de datos personales","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2018,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Quehacer institucional 2018","<p>Promover el pleno ejercicio de los derechos de Acceso a la Informaci&oacute;n P&uacute;blica de Protecci&oacute;n de Datos Personales</p>",2018-01-01,2018-12-31,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD 2018",2017-08-16,,DGCSD.MIR.2018.XLSX,2018-04-11,"Dirección General de Comunicación Social y Difusión",2018,2018-03-31,"<p><span style=""font-family: 'Corbel',sans-serif; font-size: 10pt; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: Arial; mso-ansi-language: ES-MX; mso-fareast-language: ES; mso-bidi-language: AR-SA; mso-bidi-font-weight: bold;"">Aviso institucional&nbsp;-&nbsp; Quehacer institucional 2018 -&nbsp;Sensibilizaci&oacute;n&nbsp;datos biom&eacute;tricos y c&oacute;mo protegerlos</span></p>",DGCSD,QI-2018-DB-01,Activo
40,Nacional,"Avisos Institucionales",Avisos,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2018,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"I Cumbre Nacional de Gobierno Abierto","<p>&nbsp;</p>
<p style=""margin: 0cm 0cm 8pt;""><span style=""font-family: Calibri; font-size: medium;""><span style=""line-height: 107%; font-family: 'Corbel',sans-serif; font-size: 10pt; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-bidi-font-family: Arial; mso-fareast-language: EN-US; mso-ansi-language: ES-MX; mso-bidi-language: AR-SA; mso-bidi-font-weight: bold;"">Difundir el aviso institucional con motivo de la I Cumbre Nacional de Gobierno Abierto.</span></span></p>
<p>&nbsp;</p>",2018-04-05,2018-04-12,,,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD 2018",2017-08-16,"<p>&nbsp;</p>
<p>&nbsp;</p>",,2018-06-30,"Dirección General de Comunicación Social y Difusión",2018,2018-07-13,"<p>El 16 de agosto de 2017, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2018.</p>
<p>Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2018, se adjunta la siguiente liga electr&oacute;nica: http://inicio.inai.org.mx/doc/DGCSD/2018/A70FXXIIIA/DGCSD.MIR.2018.XLSX</p>","PLENO DEL INAI",ACT-PUB/16/08/2017.09,Activo
41,Nacional,"Avisos Institucionales",Avisos,"Acceso a la información, transparencia y rendición de cuentas","Promover el pleno ejercicio de los derechos de acceso a la información pública y de protección de datos personales",2018,abril-junio,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"Foro de la Ley General de Archivos.2018","<p><span style=""font-family: 'Corbel',sans-serif; font-size: 10pt; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: Arial; mso-ansi-language: ES-MX; mso-fareast-language: ES; mso-bidi-language: AR-SA; mso-bidi-font-weight: bold;"">Difundir&nbsp;el aviso institucional&nbsp;del Foro de la Ley General de Archivos, Instrumento para fortalecer la transparencia, la rendici&oacute;n de cuentas y preservar la memoria hist&oacute;rica.</span></p>",2018-05-28,2018-06-12,0000-00-00,0000-00-00,,Nacional,"Matriz de Indicadores de Resultados de la DGCSD 2018",2018-08-01,,,2018-06-30,"Dirección General de Comunicación Social y Difusión",0,2018-07-13,"<p>El 16 de agosto de 2017, el Pleno del INAI aprob&oacute; y autoriz&oacute; el anteproyecto de presupuesto, el cual integraba la matriz deindicadores de resultados de la DGCSD 2018.</p>
<p>Para consulta de la Matriz de Indicadores de Resultados de la DGCSD para el ejercicio 2018, se adjunta la siguiente liga electr&oacute;nica: http://inicio.inai.org.mx/doc/DGCSD/2018/A70FXXIIIA/DGCSD.MIR.2018.XLSX</p>
<p>&nbsp;</p>","Pleno del INAI",ACT-PUB/16/08/2018,Activo
42,Estatal,"Avisos Institucionales",Aclaraciones,Marina,"Coordinar el Sistema Nacional de Transparencia y de Protecciónn de Datos Personales, para que los órganos garantes establezcan, apliquen y evalúen acciones de acceso a la información pública y de protección y debido tratamiento de datos personales",2019,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Sí,prueba_tpov2,,2019-01-01,2019-08-31,2019-08-01,2019-08-22,,,,2019-01-10,,,0000-00-00,,0,2019-08-03,,Ariel,tpov2,Activo
43,Municipal,"Avisos Institucionales",Convocatorias,"Ecología y medio ambiente","Garantizar el óptimo cumplimiento de los derechos de acceso a la información pública y la protección de datos personales",2019,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",No,"probando Tipo tiempo oficial",,0000-00-00,0000-00-00,0000-00-00,0000-00-00,,,,2019-02-01,,,0000-00-00,,0,0000-00-00,,Ariel,tpov2-040819,Activo
44,Estatal,Campañas,"Campaña de comunicación social","Derechos humanos","Garantizar el óptimo cumplimiento de los derechos de acceso a la información pública y la protección de datos personales",2019,enero-marzo,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Sí,"prueba de monto total de tiempo",,0000-00-00,0000-00-00,0000-00-00,0000-00-00,,,,2019-01-15,"<p>prueba de nuevos campos</p>",,0000-00-00,,0,0000-00-00,,,001_monto,Activo
